-0.0599049	0.026307113	-0.0030629307	-0.081248224	0.06018523	-0.023672603	0.006255862	0.042231042	-0.016410539	0.13920522	-0.028024787	-0.058797356	-0.064329036	0.040477213	-0.035070952	0.0074981223
-0.053862393	0.023720747	0.0035133648	-0.06947431	0.08106175	-0.07239679	0.001384257	0.053009395	-0.022944376	0.13916859	0.021797322	0.060130496	-0.0076514864	-0.009601323	-0.012843715	0.00373993
-0.050375495	-0.0028178894	-0.06203009	-0.012193236	0.075326666	-0.04491526	-0.0363864	0.040923018	-0.0027637184	0.110562526	-0.033714242	0.033570193	-0.09652609	-0.025196066	0.019196963	-0.013134271
-0.041180648	0.065471865	0.008024067	-0.088004	0.09865047	-0.04944689	0.049757656	1.805175e-05	0.06374842	0.14837213	-0.041768588	-0.006439873	-0.11397964	-0.059709184	0.046355408	0.1008308
-0.06530549	0.027707305	-0.10144001	0.044260234	0.0028053788	-0.032859687	0.01990836	0.003371982	-0.098395474	0.030992243	-0.0478606	0.04996304	-0.026508238	-0.025264183	-0.022210402	0.07199938
-0.05542087	0.098134086	-0.04091005	-0.040014975	0.11496544	-0.039609786	-0.05429562	0.01465398	-0.03026462	0.08843113	0.04311144	0.008469498	-0.039922994	-0.07526155	0.008063031	0.028420627
-0.00836901	-0.039500974	0.04432942	-0.026118092	0.00083500636	-0.014926483	0.018326974	0.03222715	0.037196394	0.12880321	-0.09520319	0.056572914	-0.0028008935	0.08969511	-0.04806998	-0.1211675
-0.10601688	0.03983135	-0.01573977	0.02171951	0.077956036	0.03486145	-0.059497584	-0.02529525	-0.0358895	0.17782775	-0.018208895	0.02628711	0.08108071	0.044150747	-0.052832752	0.05464791
0.075166725	0.04011681	-0.07818324	0.041028723	0.09184949	0.036741488	-0.072503224	-0.01946785	-0.071203515	0.06705719	0.012753333	-0.06008087	-0.11563956	0.030437218	0.016861442	0.0112999035
-0.07045686	-0.0098835295	0.046835575	0.010177552	-0.06473821	0.03715744	0.045234364	-0.036552906	-0.010114592	0.075437054	-0.011974138	0.06067295	0.06599324	-0.08096009	-0.03661784	0.025890278
-0.017396819	0.009993746	-0.019596718	0.04756448	0.024408696	-0.022209536	-0.089260496	0.025792787	-0.0073574753	0.11357314	-0.09233798	-0.030580347	-0.1273401	0.009821754	-0.08009069	0.053481724
0.023556657	0.008113175	-0.10615466	0.03868446	0.11930193	-0.014626939	-0.05060307	-0.031059343	-0.020626375	0.06710711	0.03463199	0.08721304	-0.0024199972	0.054601066	-0.08726687	0.03387973
-0.015592663	-0.03583787	-0.046810687	-0.037562292	0.027421145	0.02361046	-0.06868921	0.067694485	-0.021876965	0.009437656	0.023162931	0.034372464	-0.09694567	-0.019938102	-0.051240094	-0.031677544
-0.008900872	0.047267936	0.031413805	-0.023994574	-0.03073812	-0.0677189	-0.016458098	0.07248379	-0.04514456	0.014120511	-0.036486626	0.15665847	0.047739428	-0.005229116	0.014085372	0.0047779744
-0.00093386817	0.041136447	0.07262984	0.035758916	0.029112143	-0.021267751	0.06265458	0.037327796	-0.014695477	0.051164445	-0.010416917	0.13537353	0.02351606	-0.0063946107	-0.045457132	-0.039577004
-0.019268552	0.07080387	0.017218053	-0.045111436	-0.0064574005	-0.0187512	0.011429978	0.050631378	-0.005126751	0.10772442	-0.034049954	0.047433	-0.033511348	0.015438673	0.044603057	-0.017461123
-0.11137002	0.06322268	0.046342056	-0.08120815	0.00761222	-0.06641144	-0.06993931	-0.030436506	-0.02202798	0.056769583	0.019179052	0.027071541	0.029866876	0.028517772	0.045074042	0.009691548
-0.14981693	-0.016700387	-0.009079133	-0.058225527	-0.012387105	0.0028529821	-0.056377903	-0.0453154	-0.037482735	-0.057323065	-0.0961092	-0.013154679	-0.00023903754	-0.03459851	-0.012085259	0.05497701
-0.019273842	0.02459255	0.011431279	-0.039489724	0.08387069	-0.021646861	0.0030318615	0.029042061	-0.020519966	0.06352802	-0.0377399	-0.03369005	0.10411859	-0.0050655175	0.012860287	0.15148444
0.03169752	-0.031018706	0.033504315	-0.014919686	0.1351533	-0.023318455	-0.065863125	-0.032442775	-0.010956077	-0.034088194	-0.048721418	0.12492413	-0.042560626	0.05274206	-0.07718886	-0.04401173
0.013959077	-0.0054273717	-0.09674639	0.06740669	0.06617075	-0.06161454	0.057459716	-0.02288644	0.005952554	0.123802155	-0.005910981	0.04680096	0.018574972	0.035393894	-0.03632791	0.088697195
0.021767646	0.08323614	0.008300455	-0.0494239	0.095570736	0.019202631	-0.044110917	0.062434845	-0.08372864	0.039501615	-0.0023237038	0.074110046	0.028768877	0.01028227	0.017687956	-0.08269854
-0.054939225	0.05615476	0.010827235	0.024166733	0.01702537	-0.072405875	0.05603923	0.036297012	-0.05803668	-0.0659991	-0.042545676	0.050292358	0.001465218	0.012778751	0.05829794	-0.06017344
-0.07324225	0.09483166	0.025648603	-0.13476014	0.02594678	-0.0019155261	-0.035487533	-0.035946902	-0.1525572	0.03208628	-0.012326708	0.13314812	-0.003994042	0.09830084	0.0170563	0.009818729
-0.026198179	-0.0040896437	0.032033887	-0.04635719	-0.012340875	-0.049392223	-0.026542587	-0.0015038546	-0.0094599575	0.04191484	0.06081819	0.020613141	0.0946401	-0.053707745	0.040549394	-0.055136327
0.024679702	0.04561583	-0.029248843	-0.028211232	0.08470517	-0.03617865	-0.01214582	0.03466703	0.045895245	0.049912434	0.02275073	0.045690507	-0.05380725	0.016171223	-0.045467716	0.07493702
-0.081236154	-0.03625873	-0.00016710238	-0.007230094	0.03211763	-0.03416546	-0.012730152	0.0063142967	0.028391846	0.18247353	-0.075905316	-0.046264406	0.021264188	-0.027978221	0.010566013	-0.0691433
0.0076061254	-0.07139863	-0.0646858	-0.06802126	0.11309677	0.03389413	-0.02182937	-0.015072908	-0.022359293	0.0054469258	-0.06974755	0.057881355	-0.07945532	-0.054442298	-0.07995638	-0.01595884
-0.06791927	-0.0341063	0.0049907356	-0.11589558	-0.050845083	0.05396172	0.005476986	-0.06507396	0.111265615	0.014131092	-0.10867423	0.020213312	0.012631675	-0.072023734	-0.066196136	-0.083244056
-0.0330644	0.0054630456	0.031168338	-0.013396717	0.15235235	-0.081823476	-0.053134374	0.054421294	0.043499712	0.11074449	-0.11588182	-0.04362362	-0.020295471	0.05835116	-0.02002088	0.0055933604
-0.052540325	0.002914161	-0.028426785	-0.050507557	0.03508496	0.051401578	0.03381536	-0.009934677	0.04128441	-0.076468974	-0.032741793	-0.0056512435	-0.026649699	0.026887301	0.009513344	-0.020139933
-0.04320062	-0.034228444	0.05382418	-0.08043819	0.025018977	-0.05189175	-0.04650877	-0.003272045	-0.0064552044	0.11474349	-0.06772151	0.016009422	0.10200599	-0.0009563989	0.036069717	0.06275675
0.02995079	0.056210566	-0.030838007	-0.060646437	0.0688237	0.00089629774	-0.025425432	-0.07366613	0.016873473	0.02596804	-0.043041274	-0.027273152	-0.0077955015	-0.029523611	-0.039018057	-0.13337812
-0.024892233	-0.014491245	0.0018550294	-0.0639633	0.13181019	-0.06295752	0.023521625	0.0015090189	-0.017627293	0.042168923	-0.07572181	0.0058590197	-0.054092903	0.12242325	-0.012239356	-0.013157969
-0.030512542	-0.01638505	-0.026169484	0.036405206	-0.07351411	-0.05635435	0.039784513	-0.010162779	-0.007941537	0.08126376	-0.058171216	0.058205575	0.034292996	-0.044706333	-0.0068498095	-0.041689713
-0.05278788	-0.01647176	0.05701217	0.009416183	0.049198616	0.17032814	-0.007585088	0.0008787582	-0.041819572	0.085255675	0.015587424	0.07171113	-0.0367564	0.029922724	-0.09459041	0.10301366
0.026901904	0.08478674	-0.0376207	-0.05094234	0.118717894	0.010518211	-0.010455874	0.074885786	-0.008785134	-0.057207394	-0.062021	0.02670925	0.035605934	0.024783231	0.05855575	-0.066044316
-0.028621789	0.026105035	-0.08145686	0.01618406	0.17024657	-0.015888084	-0.10192095	0.06525526	-0.073527895	0.09956803	0.035131603	-0.003026248	-0.036271356	0.06652828	0.015237245	0.04855477
0.08609117	0.11211603	0.018613352	0.029858451	0.07093119	-0.058537323	-0.1030888	0.000263406	-0.089933805	0.017969253	-0.0052533564	0.028759668	-0.01750608	0.012876939	-0.00066116237	0.06821594
0.07753796	0.10033635	-0.0339024	0.009223058	0.078245446	-0.044429667	-0.08682635	0.117712155	-0.06411789	0.0014804355	0.10183831	0.11573168	-0.06689903	0.074173115	0.08868211	0.03914902
0.0059904433	-0.0019055454	-0.03802076	0.08560532	0.1251247	0.01074089	-0.06704027	0.09402217	-0.033096153	-0.07990133	0.046433937	0.07924172	-0.032036137	0.03720776	-0.0115167415	-0.08706964
0.08919124	-0.018898869	-0.04770842	-0.022836166	0.09959004	-0.034801736	0.04040656	0.03733774	0.0018878295	-0.0074312845	-0.057818837	-0.0410492	-0.010923811	-0.036890056	0.03804323	-0.005097068
-0.00238066	0.052563947	0.04461629	-0.028551796	0.040888064	0.057294756	0.13127477	0.019397357	-0.03506017	-0.022638611	-0.008939478	-0.010345323	-0.13719805	-0.08010144	0.005893573	-0.0057874247
0.05438904	0.012480272	-0.0049878713	-0.002046287	0.09732931	-0.10684696	-0.06408199	-0.023656506	0.045565996	0.12376421	-0.09176594	-0.07102876	0.06620384	-0.03138205	-0.037437808	0.024233181
-0.11772121	0.11113451	-0.13412471	0.09507434	0.1713448	0.123042986	0.16923156	0.0062219226	0.0987083	-0.047616858	0.069200754	0.012907467	0.07091015	-0.13393785	-0.063597366	0.069035985
0.041807476	0.1389764	0.0072081517	-0.10533378	0.023614142	0.00435808	-0.11461804	0.027224252	-0.09055446	0.037750445	-0.021714535	-0.047167215	-0.09673272	0.075404085	-0.10025957	0.01466221
-0.18166633	-0.018227909	-0.029275365	0.0857554	0.052461732	-0.17945719	0.05677822	-0.08126197	0.11016789	0.06694283	-0.048870023	0.015005549	0.018023027	-0.13764064	-0.10933802	-0.10948506
-0.091258414	0.0066321297	0.03540185	0.17153522	0.010143571	-0.012762608	0.056522045	-0.14666292	-0.030836737	0.08524733	-0.045311145	0.021784473	0.05643229	-0.023998683	-0.043456525	-0.06965531
-0.036379717	0.049962673	-0.11583994	-0.14897609	-0.035110414	0.05190887	-0.06695473	-0.056316726	-0.009675135	0.057361525	0.0038978583	0.01648407	0.00473568	0.120871305	-0.0028751034	0.04519732
-0.095764466	0.0027068902	0.17730458	0.14113498	0.20818874	-0.06132472	-0.014926467	-0.04817467	0.05122029	0.048001558	-0.08447299	0.028610539	0.067300916	0.04217049	-0.061001085	0.03414839
0.016889121	0.008716249	0.01216572	-0.05020683	0.09744911	-0.09995092	0.027299294	0.069878526	-0.0111356815	-0.033387356	-0.07064577	-0.016299503	0.02254206	0.062470544	0.029325934	-0.05371763
0.024419652	-0.02419272	-0.061734352	-0.08549042	-0.014818585	-0.017087467	0.011447369	-0.04485399	-0.074396506	0.0119427685	-0.066844754	0.014289588	-0.027169686	-0.0035917838	0.017641827	-0.109563805
0.034700453	0.032754924	-0.04975736	-0.087469384	-0.10313662	-0.048664942	0.10086456	0.058985382	0.07634539	0.18460853	-0.030172827	-0.03439846	0.06532674	-0.015985828	-0.10954347	0.0022983458
0.011639932	0.04819341	-0.051889207	0.06102664	-0.035447642	0.045000985	-0.05506001	0.013770761	-0.03820091	0.053879574	-0.021828	0.011742068	0.1486941	0.011834218	0.020264864	-0.0016040353
0.0074702	-0.064866364	-0.09149042	0.04735983	0.06233093	-0.0027285034	0.0040298235	0.077820584	0.041105475	-0.027210591	-0.07096313	0.0040424787	-0.055874187	0.12845416	0.05738474	0.06910922
0.0055867555	-0.03864185	0.023607718	0.09390588	0.10768017	-0.06522744	-0.13457914	0.05824869	0.01691645	-0.013208803	-0.04961764	0.039843995	0.017330082	0.032306813	-0.052398708	0.060676306
-0.06433401	-0.046789844	-0.0856507	-0.029216427	-0.14742246	0.012252503	0.034452137	-0.05850493	-0.035308428	-0.033612616	0.05430593	0.15559125	-0.094667904	0.0019492548	-0.08532224	0.05533278
-0.13040404	-0.012732863	0.022212671	0.030531645	-0.02091454	-0.011293806	0.03496113	-0.07839307	0.05653651	0.033539284	-0.0038828428	0.07024022	0.011858556	-0.033513535	-0.013299751	0.024975568
0.071599126	0.11417354	-0.03884057	0.04843849	0.014237622	0.02562401	-0.112432554	-0.003906427	-0.012593309	-0.09858479	-0.04095539	0.07981504	-0.08018668	-0.05267093	-0.0055511654	-0.11925105
0.10205501	-0.0054205754	-0.034435064	-0.024687909	-0.031162582	0.040733203	0.06470654	0.09244085	-0.11079378	0.06828072	0.029825479	0.021016598	-0.105572514	0.14597738	0.15020703	0.004945479
-0.03651694	0.090008005	-0.05869717	-0.060819786	0.19928603	-0.026366709	0.061827347	0.05871316	0.036946274	-0.12210474	0.00060840166	-0.045351446	0.017917397	-0.08444226	-0.044919502	0.07708996
-0.064746864	0.16777723	0.054906763	-0.12612893	-0.046472333	-0.021271247	0.0031014662	0.027104242	0.004154844	-0.023278803	-0.11566685	-0.0032498979	-0.0071777664	0.04807382	-0.037055735	0.07620986
-0.09141803	0.011839632	0.043429505	-0.05290204	0.08448656	0.013576632	0.070481166	-0.060990848	-0.06016098	0.039128162	-0.0133948745	0.07595341	-0.027537812	-0.08254264	-0.048297945	-0.015746797
-0.06557952	-0.111782275	-0.0096358815	0.04578677	0.09971809	-0.11899425	-0.010416888	-0.08246319	-0.06800219	0.06829953	0.07424871	0.10627827	-0.039143182	-0.017280534	-0.065405525	0.0814643
0.08549376	0.017616471	-0.061805293	-0.024965521	0.045616873	-0.05919906	0.06139459	0.062446017	-0.04561988	0.06936571	0.059733424	0.0068845525	-0.034391634	-0.025772972	0.0748	-0.11672232
-0.08794447	-0.07418395	0.2638612	-0.003537123	-0.10258453	-0.21424976	0.11455571	-0.2045161	0.1477396	0.08914868	-0.15895954	0.18994719	0.022741811	-0.110143624	-0.18750852	0.04391712
0.08245276	0.06054406	0.03555583	0.114311315	0.10009797	0.021624072	-0.07487512	0.064790264	0.03553692	0.068653405	0.054107457	-0.018518312	-0.033411514	0.13868019	0.036854923	-0.07903608
-0.07527839	-0.018527668	0.072674364	0.073909335	0.008724166	-0.044154752	-0.06659162	0.03907713	-0.032202188	0.05579394	0.05167221	-0.064174436	-0.09079019	-0.00010377514	-0.007395698	-0.004651163
-0.07208704	-0.034323227	0.007016831	0.028119974	-0.06521469	-0.006745672	0.094482355	0.007918335	0.0018832462	0.104408294	-0.048122182	0.02246518	-0.120114855	-0.06930338	-0.032272138	-0.017318279
0.109025024	0.052376688	-0.15073664	0.032658473	-0.048414733	-0.0155140115	0.0160521	0.05370889	0.0061941505	-0.0550468	0.013395126	-0.06355048	-0.029880168	0.04864849	-0.037785776	-0.01628721
-0.013873693	0.08277236	0.05171723	-0.04466117	0.087866195	0.05421561	-0.037798084	0.024977887	-0.053179324	0.1750662	-0.03351683	0.011059723	-0.0077729425	-0.024761455	0.03293474	-0.004925635
-0.039888244	0.07468379	-0.069572926	-0.07624413	0.080608875	-0.046054658	-0.10166242	-0.038105253	0.04095974	0.041297983	-0.0582048	-0.024735024	-0.00411334	-0.015199175	0.00225254	-0.028687295
0.011386201	0.00886457	0.002765808	0.02130261	0.050333727	0.075558186	0.019132819	0.0817364	0.021742076	-0.13999678	-0.029778842	-0.044118382	0.026186354	-0.009606253	-0.012998486	-0.049934044
0.11228188	0.057022523	-0.24196388	0.00987055	0.07950298	0.09765689	-0.026247008	0.08378638	-0.1415502	0.120992474	0.14461945	-0.16616353	-0.15128836	0.2282745	0.12463294	-0.039941598
-0.09226128	0.18457101	-0.013297189	-0.021084843	-0.024179814	0.01098077	0.088851765	0.10263218	-0.06640624	0.016204184	-0.04483742	-0.018439991	0.030880313	0.0068679224	0.046692897	-0.013018653
0.009072404	0.045336716	-0.115131564	-0.045190122	0.0728192	0.051100336	0.097654834	0.07008385	-0.1303707	0.13048697	0.037841532	-0.024660446	-0.017102752	-0.031837624	0.013334051	0.01371342
0.05911779	0.054201856	0.05396916	-0.014068407	0.039948635	-0.0845049	-0.020136392	-0.06223432	-0.015796099	0.06872004	-0.021359341	0.012512296	-0.056982033	-0.022820704	-0.017179154	-0.1547011
-0.027311835	0.012261169	0.00060764747	0.057383332	0.16796865	-0.049671985	-0.1731077	0.02390786	0.048745897	0.0039233863	0.08945714	0.012952735	-0.06651841	0.06983515	0.041212086	-0.075244784
-0.04656853	-0.07003549	-0.019536309	-0.09479751	0.011581749	-0.061816007	-0.15366791	-0.06863783	-0.043619636	0.05838349	0.054333482	0.025397658	0.11952415	0.034176614	0.01944365	0.05336604
-0.035644334	-0.0030893737	-0.025351617	-0.04914831	0.062460613	0.03796047	-0.10726652	0.03841222	-0.06734876	0.06963504	0.045524776	-0.0103661455	0.08510274	-0.0023619777	-0.0014084887	0.034463573
-0.072222866	-0.020694353	0.017984763	0.0259846	-0.015448047	0.036059316	0.061978493	-0.062264077	0.11716036	0.08074789	-0.013599345	0.097996525	-0.005931048	-0.06390285	-0.05101975	-0.041879606
0.019287521	0.10864153	0.0041520433	-0.06558484	0.094251804	-0.027172742	-0.044525456	-0.0405582	-0.043555934	-0.0063517215	0.07239676	0.046605628	-0.008716299	-0.045159217	-0.007191704	0.0529075
0.011282488	-0.11616045	0.053560015	0.0030526617	0.070115656	-0.1577306	0.058928177	0.033875626	0.0750967	0.10373214	-0.08044031	0.053686272	0.033519227	-0.036361445	-0.066340916	0.06079796
-0.031905193	0.06189271	-0.010729199	-0.099638395	-0.06753336	0.044979393	0.024340117	0.037602972	-0.04401186	0.058675017	0.0093421005	-0.025733793	0.08103663	0.1106016	-0.01217523	-0.029293727
-0.033154834	-0.034569733	0.009035317	-0.093445554	0.047066245	-0.120571226	-0.01677454	-0.012077941	0.026920486	-0.038734693	-0.15975164	0.05963294	0.062482517	-0.052184522	0.029939197	0.09582306
0.045813013	-0.07791728	-0.029819682	0.03380485	-0.06705583	-0.04237995	0.05282269	-0.054598395	0.096456826	0.056374293	-0.06102498	0.073268026	-0.017672047	-0.038278647	0.05023102	0.078925945
0.052948177	0.044603087	0.061629325	0.060306925	0.10722981	-0.011032914	-0.0445403	0.009258683	-0.008214205	0.11778498	-0.123590864	0.031476438	-0.020345407	0.0467057	0.015829943	-0.1247575
-0.038181484	-0.07377648	0.07801632	-0.08333186	0.025049526	-0.022995777	-0.06311739	-0.02452452	0.060952168	-0.0060241944	-0.11859537	0.031077841	-0.070673205	0.03149374	-0.06854749	-0.062377974
0.03419643	0.06090928	-0.0124564925	-0.0716503	0.12566847	-0.07829637	0.011591929	-0.064857244	0.051310405	0.10752552	0.027012305	-0.011064817	-0.14821053	0.037289843	0.023500098	0.004257228
-0.010536894	-0.0020937598	0.01273309	0.03243751	0.07176332	-0.036932494	-0.0986616	-0.019468442	-0.052180603	0.006638182	-0.052125517	0.068815924	0.03924294	0.012760599	0.071096726	-0.072742924
0.015070967	-0.0019583334	-0.090025276	-0.13459574	0.032324616	-0.006372698	-0.14433189	0.023860844	-0.004542814	-0.11028589	0.035538174	-0.07281021	-0.0071118968	0.062868275	0.028773926	-0.050440982
-0.020283269	0.008286785	-0.027431045	-0.056171186	0.055981357	0.00045052945	0.005600552	0.0044674105	0.056889467	-0.13181247	-0.111290745	0.025566848	-0.00031429878	0.13192973	-0.043742593	0.040715706
0.05006021	-0.02137498	0.005677342	0.04176566	0.13601655	0.014180799	-0.121019505	0.1301516	0.05722573	-0.008902974	-0.039896853	0.02527452	-0.12962839	0.12180935	0.086970106	0.04168316
-0.09547285	0.072395116	-0.04401864	0.054456264	0.057802208	0.0061616404	-0.107309885	0.0006842403	-0.055159252	0.14662363	-0.04301837	0.02212542	-0.03461633	0.036884032	-0.032556824	0.08808734
0.07436269	0.060687292	-0.0075090146	0.06160159	0.07461467	-0.009896603	-0.1019565	-0.12484993	-0.06602954	0.030311085	0.05039356	0.10296692	0.04284998	0.017022071	-0.109997824	-0.01873883
-0.052094053	-0.018718341	-0.042743467	-0.079994686	-0.019191027	0.036083557	-0.053629547	-0.13522452	-0.053836156	0.10191711	-0.027943995	0.07059087	0.108550504	0.085067205	0.0032149316	-0.0521413
-0.019378433	0.19411333	0.008253721	0.016003922	0.08940238	0.04811161	0.1074492	0.098938234	-0.09392716	-0.15574305	-0.046579454	-0.09455782	0.07553859	-0.027919836	-0.024141109	0.029950961
-0.026707683	0.04705023	-0.06259164	0.04483382	0.051577095	-0.06276317	-0.007245115	0.066572614	-0.08729274	-0.011794285	0.11376497	0.065313935	0.10629368	-0.010487328	0.12562361	-0.11208759
0.048502486	0.15220402	-0.07315571	0.00872754	0.18529475	0.060362283	-0.048119117	-0.07989828	-0.05717564	0.0221571	0.07250285	-0.021106716	-0.009080694	0.05522368	0.027228044	0.049816605
0.030223744	-0.011223997	-0.07131831	0.07207983	0.13019107	0.07247949	-0.012628886	0.053664822	-0.04997237	0.15155697	0.004570654	0.080912635	0.07586045	0.06944117	-0.036476716	-0.12200456
-0.05580199	-0.041300077	0.05528071	-0.047813173	-0.14597502	-0.04709356	0.12578046	-0.04623372	0.042351384	0.0365698	-0.04959478	0.091014236	0.0803728	-0.04533177	-0.0046101036	0.06778627
-0.06630011	-0.05729772	0.06029467	-0.03763038	0.005145028	-0.07216461	-0.018945387	0.04884139	0.110163026	0.06271608	-0.050082073	0.066081025	-0.09218169	-0.09043338	0.050101295	0.027247494
-0.09382652	0.113936886	0.03608573	-0.029826023	-0.044294365	0.0020665524	-0.04869867	0.031887278	0.024829773	0.013035485	0.05653366	0.019328939	-0.027364396	0.0004881769	-0.003935247	0.030543618
-0.12774287	-0.03768626	-0.0040376345	-0.16391757	0.03342293	0.097348996	0.0723773	-0.07124215	0.04422789	0.048719574	-0.08597013	0.09693941	-0.11104767	0.08736294	0.03788441	-0.06630961
0.011928486	0.12712373	-0.10554885	0.009442722	0.0031374039	-0.0698893	-0.017591342	0.11431755	-0.05036137	-0.03397998	0.14102341	-0.07538583	0.06414857	0.033913694	0.15189499	-0.059987765
0.05014931	0.21207587	-0.18490608	-0.08412786	-0.0010740935	0.071476616	-0.11738979	-0.05366999	-0.26331273	0.03741318	0.2384689	-0.1493499	-0.13401549	0.15289694	0.15641741	-0.120766275
-0.10195498	0.0268457	0.010072343	0.03773571	0.043105274	-0.034472324	-0.01973965	-0.072485335	-0.002754799	0.18701419	0.00086161675	-0.02285766	-0.0009876684	-0.0047426485	0.020351043	-0.00554259
-0.07118838	-0.0228462	0.057632428	-0.04609815	0.0033267078	0.033600643	0.081901	0.05182105	-0.015392522	0.01580973	-0.0653325	0.08817699	0.044687003	0.08736538	0.010678083	0.13606903
-0.01060127	0.052656446	-0.029888885	-0.0958697	0.057399984	-0.12724443	0.038182497	0.019339457	0.08671008	0.038270477	-0.04969581	0.11732633	-0.06246062	0.05948051	0.058023464	-0.079290286
-0.06152008	0.094500765	-0.021742439	-0.05076652	-0.052159492	-0.057123266	-0.014985886	-0.010300569	0.022447823	0.13056506	0.018826878	0.024980124	0.011836197	-0.0060119554	0.09007151	-0.013120118
0.09000806	-0.075017944	-0.073537245	0.06448098	-0.034881815	-0.088867076	-0.093320414	0.16325934	-0.011858504	-0.032630812	-0.030351464	0.005866458	-0.083300374	0.07388651	0.08368434	0.05475195
-0.005326732	-0.035988763	0.029541634	-0.12227873	-0.042758394	-0.024968993	0.05393045	0.0114554735	0.026524268	0.20528533	-0.06864143	0.09425049	0.02994225	-0.06744223	-0.09357293	-0.060573436
0.0068714744	0.08861515	-0.0074482327	0.14810869	0.073071115	0.06467057	-0.12828408	0.14971867	0.019134391	0.004695169	0.03929722	0.03912081	-0.05120368	0.047476877	0.10241272	-0.07508648
-0.048288114	-0.10446231	-0.044103004	0.12667532	0.034068093	-0.042453345	0.0466842	0.13264832	-0.010177314	0.09476282	-0.03049393	-0.0039578592	0.020806696	-0.09350344	-0.09125583	-0.0083012525
0.057071496	0.014304997	0.011352792	0.12699424	0.10705135	-0.00075111486	-0.0010346726	-0.008636601	-0.05240831	-0.018257422	0.089706555	0.06180003	-0.036285285	-0.044190146	-0.04362898	-0.09406116
-0.01191627	-0.002827817	-0.0018654473	-0.06954067	-0.053232	-0.12042264	0.004674234	-0.15817341	-0.08670246	0.07834187	-0.082224205	0.062719345	0.04528155	0.066202864	0.02276758	0.10990502
0.11999456	-0.0076633682	0.02176701	-0.01347326	-0.00077040965	-0.05574585	0.027089752	0.0805586	0.08281651	0.054712556	-0.10961883	0.031906478	-0.114823595	0.06829022	0.015567242	-0.12791024
-0.1579225	-0.031628147	0.093464546	-0.07010696	-0.055343088	-0.005263791	0.005614932	0.042846214	0.042066228	-0.072786	-0.037461232	0.025373528	-0.0885172	0.020852877	-0.14838219	-0.07307841
-0.04106849	-0.006520783	0.031724874	-0.17732634	0.12831955	0.10325697	-0.0922368	-0.04187382	-0.046523932	-0.03355477	-0.02021326	0.06374981	-0.067217804	0.040875833	0.046215143	-0.022136407
